,x,y,z,label,pi
403,-34.44709952740877,-38.18392625425013,-22.1999604725137,no,pi1
404,18.726530493639952,-22.786699547827382,95.37127142830856,yes,pi1
405,-183.1288616040158,-11.15586442476665,74.39270687523278,no,pi1
406,-110.85122816932802,-37.61435742523473,-53.64939090021183,no,pi1
407,-58.28488627479656,-35.6202317478864,-17.40147517112866,no,pi1
408,-125.80757255084318,-36.48269975908048,-53.45976809356026,no,pi1
409,0.7779807188067923,-21.413865784970255,95.50757153242144,no,pi1
410,-56.05599495224207,-17.118106355782917,95.94252590022438,yes,pi1
411,27.372518914639908,-42.89884698467844,-22.642197219837787,no,pi1
412,-157.7202161610817,-34.08173904233157,-53.25886944996372,no,pi1
413,-54.29781288072852,-35.92055049265087,-17.430632569473012,no,pi1
414,-180.0204773506166,-27.072283583843287,-21.126573550925368,no,pi1
415,-153.76841041688982,-9.675032428524288,96.72432956917314,no,pi1
416,-122.30542855065784,-15.800351705289886,73.9594432694336,no,pi1
417,-184.63526530427438,-32.022657597676286,-53.03797459380115,no,pi1
418,-201.58663716046053,-30.675410292132355,-52.98535224586348,no,pi1
419,41.21551721679552,-28.249302456670957,72.78437211723472,no,pi1
420,3.3265495598464287,-25.353897878630733,73.02217126373449,no,pi1
421,-188.6242666706245,-31.68667736662018,-53.08105990928126,no,pi1
422,-170.04949308766112,-27.879350307029227,-21.207301190435636,no,pi1
423,-230.99128123897282,-7.530852713915842,74.68497755333983,no,pi1
424,-224.79683798910742,-22.928419336705364,-16.191682089998324,no,pi1
425,-30.45811851273291,-38.49071417883764,-22.215293810408127,no,pi1
426,-107.35212916538359,-16.9174963056951,73.84594642200481,no,pi1
427,-124.30069237845636,-15.635761866301838,73.94666454143562,no,pi1
428,-164.696112204436,-33.519695920726924,-53.25912463938099,no,pi1
429,-88.40491341913699,-18.380777196905502,73.71752052280856,no,pi1
430,-185.63297661480632,-31.93048250860117,-53.019987516065704,no,pi1
431,-170.68711687122533,-33.0782199181416,-53.18661734635584,no,pi1
432,-146.74716981336562,-34.854801080746434,-53.37414921217806,no,pi1
433,-122.8178533524323,-36.71439887057907,-53.55755362860879,no,pi1
434,-137.7743551387248,-35.55280734879756,-53.44983674382448,no,pi1
435,-54.01972428035239,-41.9403151348944,-53.98949987000088,no,pi1
436,-12.419413669339061,-39.09599740830922,-17.73320468096467,no,pi1
437,-190.61903128600986,-31.54273792116545,-53.06702300691856,no,pi1
438,-22.111863118279594,-44.36409837430812,-54.20066163712539,no,pi1
439,1.8177828151214088,-46.172123110906995,-54.46264651325981,no,pi1
440,-61.04049711476164,-16.73471042657835,96.0513992939569,no,pi1
441,-58.00564465508715,-41.6462681501264,-53.94264534571433,no,pi1
442,-163.98143040773235,-27.562064835506828,-16.66950366094735,no,pi1
443,28.4624642981444,-42.191386163119176,-18.01036792220058,no,pi1
444,-52.302263632351085,-36.0625672654837,-17.439529560155883,no,pi1
445,-82.93373994895434,-39.73549682254929,-53.852276430168224,no,pi1
446,-53.02268871059968,-42.05120068793517,-54.07407927554342,no,pi1
447,-206.94210858843562,-25.05737067168572,-20.943112699546376,no,pi1
448,-47.03850613707997,-42.51678485023717,-54.03292023921547,no,pi1
449,26.259113061146085,-27.116366918391048,72.84069385527604,no,pi1
450,-213.55223159408663,-29.838562986340865,-52.840949748322394,no,pi1
451,-207.57185131104006,-30.265381749451915,-52.95542243590207,no,pi1
452,-123.81385725873855,-36.67847281155119,-53.47975874846635,no,pi1
453,-87.2921877857076,-34.1527537265669,-21.80739688100923,no,pi1
454,-91.90927003265239,-39.054412296472115,-53.79118749152934,no,pi1
455,-240.48707371328473,-27.744105082198775,-52.7264594513382,no,pi1
456,-29.46093704510359,-38.59055419581175,-22.220166570238533,no,pi1
457,-83.21146973499091,-33.682407237075864,-17.209692871257516,no,pi1
458,-127.8024812763035,-36.374956044085145,-53.450196420439255,no,pi1
459,-71.45495387293441,-19.67987362023004,73.59487267503674,no,pi1
460,-162.97715790157585,-27.612491534616286,-16.63043683427235,no,pi1
461,-47.08084909099117,-17.799279812536096,95.95452970406197,no,pi1
462,-19.606397780967935,-23.621812761265794,73.22466045887236,no,pi1
463,-106.86636056469425,-37.95641397487837,-53.61177503512665,no,pi1
464,-110.85192754582081,-37.64814294374508,-53.56799891063357,no,pi1
465,-112.1254181878789,-31.47295938419532,-16.995105043803154,no,pi1
466,-47.040588967923654,-42.48813469520792,-54.11862070328149,no,pi1
467,-168.68276430990994,-33.21190492852632,-53.154220288107986,no,pi1
468,-80.94085614746204,-39.87272701647711,-53.86322021914162,no,pi1
469,-73.4486325617285,-19.522236811097624,73.60732504919399,no,pi1
470,-164.69560783314697,-33.49409311547512,-53.2710676069369,no,pi1
471,-199.96240723159957,-25.586727253187696,-20.983391528625774,no,pi1
472,-185.67547583558746,-7.236397967715688,96.95946666036194,no,pi1
473,-180.9281381112069,-26.2547506477016,-16.515757788252024,no,pi1
474,-127.08935108533002,-30.352438539283668,-16.939583407895984,no,pi1
475,-179.65415936790004,-32.39128571641087,-53.163695565898465,no,pi1
476,-104.8701255006394,-38.075753551641135,-53.61098113305689,no,pi1
477,-199.59247897580258,-30.87244306361644,-52.920290524989994,no,pi1
478,-192.8966619882779,-25.366736422198557,-16.46510066006918,no,pi1
479,-172.04402435194365,-27.68922922215797,-21.181625276817417,no,pi1
480,-87.91893937582982,-39.40151979306766,-53.74096891763484,no,pi1
481,-218.54265691281654,-29.458212058286755,-52.82836336938092,no,pi1
482,-134.78185930023133,-35.81813863465118,-53.39796372641842,no,pi1
483,-188.62536118680683,-31.701065407568542,-53.08324947842442,no,pi1
484,-49.51988889488764,-21.3428227419628,73.43138496348477,no,pi1
485,-183.64570361589617,-32.08273887936421,-53.08114091457199,no,pi1
486,-173.6678031693625,-32.818301480274116,-53.18650556793081,no,pi1
487,-73.95980228581834,-40.46669101998226,-53.840042971759324,no,pi1
488,-61.00001836453091,-41.432675906808235,-53.95491647265904,no,pi1
489,-67.25777539706871,-34.89507595831385,-17.31810731950214,no,pi1
490,-50.03232737493838,-42.28155978297092,-54.02512732966037,no,pi1
491,-83.30220892104185,-34.437480250483844,-21.819190797267236,no,pi1
492,-152.218455901179,-13.527072853719652,74.13659522995566,no,pi1
493,-80.42886367735021,-18.983518675210313,73.61658022294222,no,pi1
494,-19.121021859494288,-44.6245325968037,-54.2411962802524,no,pi1
495,-164.97341804066858,-27.45964774675356,-16.625359721604706,no,pi1
496,-56.28937261243807,-35.718211900169486,-17.402506412667016,no,pi1
497,-149.02069806197943,-28.70862585178204,-16.748794665223695,no,pi1
498,-111.13403269332531,-31.550589731578803,-17.03027343022535,no,pi1
499,-179.14381044877095,-11.480494811134017,74.31415231698615,no,pi1
500,-145.02927578541127,-28.98416349097074,-16.76502371081444,no,pi1
501,-151.2213237779314,-13.6178197054796,74.16408851806179,no,pi1
502,-42.538341680668765,-21.858080815728457,73.39240311559648,no,pi1
503,-144.75284633519604,-35.064480097452694,-53.335828069456454,no,pi1
504,-232.49536384013658,-28.369626997431308,-52.693924964671545,no,pi1
505,-225.5166723787581,-28.88472087898874,-52.81797792107848,no,pi1
506,-52.02479110004683,-42.1409310692467,-54.00815424080658,no,pi1
507,-60.2785328524253,-35.43436505139097,-17.36844098753933,no,pi1
508,-85.41393519856048,-18.604311664815917,73.70278174592836,no,pi1
509,-211.04977455442352,-9.053791035071887,74.5528071393165,no,pi1
510,-151.7337192334499,-34.54082192260372,-53.29201336447823,no,pi1
511,-179.6940426068326,-7.690270680367211,96.80233011353224,no,pi1
512,-151.0130813013053,-28.54765655782352,-16.73087028802217,no,pi1
513,-141.76075718277804,-35.27436176981821,-53.34090575301797,no,pi1
514,-112.84531670402781,-37.44421017925468,-53.54402507351517,no,pi1
515,-178.65349632783375,-32.46945081186429,-53.08596940097792,no,pi1
516,-59.28109235038242,-35.533473382645546,-17.386406489994467,no,pi1
517,-135.2695302683713,-14.814806085099365,74.0585143897611,no,pi1
518,-49.076254786212544,-17.643253515723053,95.97149140897535,yes,pi1
519,-55.01476362316962,-41.85696695981158,-54.0470901909055,no,pi1
520,-168.68539804488674,-33.23157155220643,-53.24232808673811,no,pi1
521,-168.72671648790956,-8.519526808704443,96.73509489471107,no,pi1
522,-198.6012717198032,-30.925499086205175,-52.96912169380589,no,pi1
523,-40.33748411448307,-36.97428694519745,-17.525427708994723,no,pi1
524,-154.0056903721944,-28.327690176381374,-16.705779164549106,no,pi1
525,-108.14023041117365,-31.825121898342154,-17.04616403545202,no,pi1
526,-31.085609599791773,-43.6961996375648,-54.146047850696355,no,pi1
527,-94.38878621629381,-17.92917565903415,73.75768194165632,no,pi1
528,-119.19816180454289,-31.70276903360955,-21.55872554397956,no,pi1
529,-147.74689075439593,-34.83749951907734,-53.32981885962569,no,pi1
530,-150.01766538669662,-28.614009029802528,-16.744867794990615,no,pi1
531,-209.840261384199,-24.043855502170835,-16.292912995930003,no,pi1
532,-187.62899121825265,-31.788644796290143,-53.09823808645477,no,pi1
533,-203.58021090983075,-30.550912406962677,-52.88656940911224,no,pi1
534,-247.8243886520005,-21.957378514354673,-20.646952477898818,no,pi1
535,31.452306190500263,-42.433833702101886,-18.048152943310487,no,pi1
536,-5.439524421865775,-39.589584973261715,-17.78106462865244,no,pi1
537,-94.17957926385142,-32.86109473208529,-17.125028609100955,no,pi1
538,-6.444586346470675,-39.550559296920184,-17.820969161150266,no,pi1
539,-68.02050332609349,-16.213473046522218,96.10673680947153,yes,pi1
540,-135.05934628533433,-29.754482747745197,-16.836276390577098,no,pi1
541,-74.95703959276479,-40.37737767461091,-53.825308356449696,no,pi1
542,-43.050409119817886,-42.822738823487015,-54.065428475989755,no,pi1
543,-87.40818208061236,-18.441218278720026,73.71769387492394,no,pi1
544,-66.47101474397837,-20.058240403146346,73.50900380743123,no,pi1
545,7.516986185254309,-40.593688013021875,-17.908198262430293,no,pi1
546,-23.108416322994707,-44.29881334204814,-54.28058214912085,no,pi1
547,-231.77544915089157,-22.353905405267614,-16.1304558044851,no,pi1
548,-90.19442415990885,-33.155217114085055,-17.181011401746023,no,pi1
549,-222.52547449444253,-29.102326099324294,-52.83407882875992,no,pi1
550,-119.10837484343429,-30.975216057736375,-16.96081058826693,no,pi1
551,-70.96929263131517,-40.65884866268018,-53.93241898317303,no,pi1
552,-177.6568467884461,-32.55223710156388,-53.08313425071543,no,pi1
553,-141.76000768559305,-35.2605647540256,-53.34727891522851,no,pi1
554,-14.412773617774375,-38.94806959877286,-17.705566507002413,no,pi1
555,-141.04622016338809,-29.32434734813898,-16.82734975640255,no,pi1
556,-191.10637302818668,-10.563883005787583,74.4565453317022,no,pi1
557,-224.52341918307326,-28.960519815752818,-52.76448499957168,no,pi1
558,-16.614667208527848,-23.813907395778948,73.20712607430447,no,pi1
559,-7.525089186041612,-40.23842871269365,-22.37784231003588,no,pi1
560,-139.0513347509171,-29.428358308267356,-16.82637440146518,no,pi1
561,-49.51811710108633,-21.34488401912431,73.4630582047063,no,pi1
562,-197.8770142610399,-24.985627389105876,-16.390084876638536,no,pi1
563,-26.142769441107532,-19.370174032462113,95.69631233192035,no,pi1
564,-103.36204915017291,-17.242181336444013,73.78164721663643,no,pi1
565,-184.64138853769154,-31.973818881748475,-53.13301213806104,no,pi1
566,-189.89976241662188,-25.568358615037543,-16.441024925816926,no,pi1
567,-12.140215621354294,-45.120601557068525,-54.35383948696605,no,pi1
568,-169.67969670337988,-33.131995497790335,-53.12936082672186,no,pi1
569,-180.6473373085773,-32.31069565722897,-53.0571249660221,no,pi1
570,-168.68705954993175,-33.21052641954963,-53.260494630553886,no,pi1
571,-205.0646587443453,-9.514367472897622,74.51693290947428,no,pi1
572,-163.69742661748674,-33.63161486233841,-53.188853944981474,no,pi1
573,-138.0520790396794,-29.53047559329126,-16.826706891744678,no,pi1
574,-108.86158131591733,-37.793185476955394,-53.61138196118103,no,pi1
575,-156.9957068569957,-28.07658299117635,-16.671837549847226,no,pi1
576,-23.477353461661384,-39.02179769797958,-22.265556413971147,no,pi1
577,-104.87059042868445,-38.100588760073144,-53.6213690157879,no,pi1
578,-31.362103339052215,-37.63590749627759,-17.581452394023433,no,pi1
579,-216.0338058102232,-8.627118790555125,74.60304225181136,no,pi1
580,-185.123079686527,-10.963398207939917,74.37772075730932,no,pi1
581,-147.74622115460167,-34.827646535774086,-53.31348874222589,no,pi1
582,-92.18693634875196,-33.008460261934175,-17.149787802486287,no,pi1
583,-168.68290713949696,-33.20189290802235,-53.2312101921079,no,pi1
584,-177.65844728180878,-32.53130771995108,-53.165225080210455,no,pi1
585,-83.3031570702603,-34.49275546746716,-21.830433342607737,no,pi1
586,-134.78188726997948,-35.79636763474514,-53.4726966586818,no,pi1
587,11.301849802522359,-25.970860946035554,72.99744590492601,no,pi1
588,-172.67403264244624,-32.909490620197126,-53.2120295479742,no,pi1
589,-169.95878744979575,-27.090250547535224,-16.592374830456134,no,pi1
590,-188.62506906797785,-31.711902957249855,-53.087144367534194,no,pi1
591,-192.89100479229597,-25.357389110305505,-16.425592549346895,no,pi1
592,-112.12991702843033,-31.523166854214693,-17.02115385169566,no,pi1
593,-27.583167256265305,-23.00468192867069,73.27493727407574,no,pi1
594,-192.6149975408,-31.44114982240446,-52.99148321262392,no,pi1
595,-4.649749289222221,-24.772470222794936,73.10536719484314,no,pi1
596,-124.29991448099733,-15.6461118121958,73.97672611131316,no,pi1
597,-57.497307825803816,-20.741326043636825,73.48297089540881,no,pi1
598,-187.99604426750645,-26.490769585625607,-21.071552307568762,no,pi1
599,-113.84382039487537,-37.41763137182466,-53.554397695915696,no,pi1
600,-189.62171582216985,-31.65698302284716,-53.00313506270371,no,pi1
601,-178.65698213476674,-32.50000092744026,-53.10141391531305,no,pi1
602,-77.99014883523252,-15.411607702043193,96.11047930562121,no,pi1
603,-83.21185491981853,-33.7084467027517,-17.217277210635164,no,pi1
604,-222.80733759206686,-23.063118719126127,-16.240134097068683,no,pi1
605,-124.09006124941914,-30.555118752007846,-16.909831213183473,no,pi1
606,-151.016952047794,-28.53557476873512,-16.744248465667255,no,pi1
607,-147.7429143388404,-34.814535151435464,-53.29749807559102,no,pi1
608,-71.24837596251781,-34.60395794403832,-17.316564705405288,no,pi1
609,-18.124165986649878,-44.6678665651697,-54.242736237681854,no,pi1
610,-122.81686017469568,-36.72601032757835,-53.490540227077865,no,pi1
611,-98.25992668880562,-33.33265250111089,-21.713951595031507,no,pi1
612,-204.86446703921445,-24.438078945933707,-16.39617792665443,no,pi1
613,-72.334306734977,-35.28962049691908,-21.90628386761171,no,pi1
614,-142.7588509532798,-35.19639234594005,-53.41632341930888,no,pi1
615,-148.7424317357598,-34.73755057174403,-53.29975525847758,no,pi1
616,-115.11911766423843,-31.238803424436096,-16.987728128302024,no,pi1
617,-222.0178286686866,-8.198058066216468,74.65607100460248,no,pi1
618,-101.87861540169828,-38.31403822600358,-53.63707130447497,no,pi1
619,-133.78615042934572,-35.89621750766549,-53.49141521158182,no,pi1
620,22.270470426406305,-26.79411609740974,72.8804591693112,no,pi1
621,-199.08401124760556,-9.955995089073557,74.47047549527126,no,pi1
622,-73.96034067645768,-40.45207410035032,-53.836899440300414,no,pi1
623,-106.1431253012444,-31.946155146179063,-17.045237869394438,no,pi1
624,4.532882583510006,-40.385794686608264,-17.84718230075043,no,pi1
625,-47.526251566828975,-21.44181339595156,73.42187888314702,no,pi1
626,-144.24318648727316,-14.145285675854272,74.07774368029419,no,pi1
627,-170.67768767711556,-33.08663944911983,-53.21767309893976,no,pi1
628,-165.179425839426,-12.515384211083276,74.27225328428585,no,pi1
629,-39.54820923828701,-22.111800394655074,73.32240255355381,no,pi1
630,-133.15736238730184,-30.670812362303934,-21.46609396969591,no,pi1
631,-161.7061366999541,-33.772076212061215,-53.22680300103808,no,pi1
632,-51.51257941230149,-21.18523512370235,73.45313838707902,no,pi1
633,-201.95632887151243,-25.450357084090122,-20.97541405728793,no,pi1
634,-170.04921381786525,-27.87777550034619,-21.20748031579529,no,pi1
635,-73.96221782514343,-40.43446739745666,-53.93002539799465,no,pi1
636,-199.8701345032525,-24.842269654112112,-16.37548988114693,no,pi1
637,-197.9694112391272,-25.710349937766903,-21.01508671003414,no,pi1
638,-145.75329289109192,-34.95752569207085,-53.41371311398655,no,pi1
639,-193.97865526906136,-26.00590725111468,-21.01572077403554,no,pi1
640,-201.58758475567933,-30.69817400639494,-52.91473304950727,no,pi1
641,-130.79313119064633,-36.13557028662399,-53.43318949853763,no,pi1
642,-207.0587353990096,-9.356633215126186,74.56319299752434,no,pi1
643,-65.3558905145763,-35.85916079593726,-21.963489958412882,no,pi1
644,-112.33621958178787,-16.557536039572113,73.84940839195347,no,pi1
645,-148.74297649614024,-34.74967625350225,-53.38596433886842,no,pi1
646,-25.103081353890502,-44.12858480590823,-54.180256032019756,no,pi1
647,-53.297256533605555,-35.95236723246987,-17.4224543674746,no,pi1
648,-152.10074932348883,-29.213956740724825,-21.32893272104144,no,pi1
649,-23.386849927554493,-38.257817703273744,-17.645160593697078,no,pi1
650,-201.07565591294065,-9.789050732624567,74.53545344476011,no,pi1
651,-107.35013431669611,-16.93190330728558,73.84977952143441,no,pi1
652,-63.478883955683735,-20.284167200608046,73.5333094723469,no,pi1
653,-76.32430263474518,-34.97673813135192,-21.892058489751395,no,pi1
654,-23.4775228995308,-39.03258439925791,-22.26432842586466,no,pi1
655,-122.30752117322888,-15.81490615828902,73.94604045045011,no,pi1
